DMG_ID	percent_occurrence	dc_blast_hit	max_blastn_hit_length	ORF_ID	ORF_length	annotation	contig	start	stop
DMG_1	100	no	18	A_B_marker_1_A_1	1125		A_1_genome	10493	11617
				A_B_marker_1_A_2	1125		A_2_genome	10309	11433
DMG_2	100	no	14	A_B_marker_2_qcov_above_95_in_B_A_1	801		A_1_genome	11618	12418
				A_B_marker_2_qcov_above_95_in_B_A_2	801		A_2_genome	11434	12234
DMG_3	100	no	15	A_B_marker_3_percident_above_95_in_B_A_1	1371		A_1_genome	12419	13789
				A_B_marker_3_percident_above_95_in_B_A_2	1371		A_2_genome	12235	13605
DMG_4	100	no	15	A_marker_1_A_1	1944		A_1_genome	1141	3084
				A_marker_1_A_2	1944		A_2_genome	1141	3084
DMG_5	100	no	17	A_marker_2_qcov_above_95_A_1	1398		A_1_genome	3085	4482
				A_marker_2_qcov_above_95_A_2	1363		A_2_genome	3085	4447
DMG_6	100	no	16	A_marker_4_percident_above_95_A_1	1360		A_1_genome	5971	7330
				A_marker_4_percident_above_95_A_2	1360		A_2_genome	5787	7146
DMG_7	100	no	30	A_marker_6_genome_filter_genome_hit_in_B_A_1	1209		A_1_genome	8171	9379
				A_marker_6_genome_filter_genome_hit_in_B_A_2	1209		A_2_genome	7987	9195
DMG_8	100	no	11	A_marker_7_blastn_filter_genome_hit_in_B_A_1	492		A_1_genome	9380	9871
				A_marker_7_blastn_filter_genome_hit_in_B_A_2	492		A_2_genome	9196	9687
DMG_9	100	no	15	A_marker_8_dc_filter_genome_hit_in_B_A_1	621		A_1_genome	9872	10492
				A_marker_8_dc_filter_genome_hit_in_B_A_2	621		A_2_genome	9688	10308
